apartment_id,name,num_bedrooms,num_bathrooms,num_beds,area,maximum_guests,rating,review_count,like_count,bedType_name,roomType_name,propertyType_name,nightly_price_vnd,ward,district,city,latitude,longitude,amenities
33949,cho thuê căn hộ dịch vụ 3 PN ngắn ngày cao cấp 5* tại Vinhome Central park,3,2,3,105,8,0,0,0,King size,Nguyên căn,Căn hộ dịch vụ,2.4999074859e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
27773,"Luxury 1BR 55m2 Apartment w/ Free Gym, Pool & Airport Pick up",1,1,1,53,4,0,0,11,King size,Nguyên căn,Căn hộ dịch vụ,1.22440604e+06,,Tân Bình,Hồ Chí Minh,10.8085471,106.6704135,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
34014,"Vietlife's Culture Journey - Studio Room , Cozy and Simple #3Before ",1,1,1,25,2,0,0,0,Queen Size,Phòng riêng,Căn hộ dịch vụ,1.22440604e+06,Tân Phong,Quận 7,Hồ Chí Minh,10.7304572,106.7202389,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""TV"",""Điều hoà"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Máy chiếu phim"",""Máy sấy"",""Internet"",""Cửa sổ""]"
39591,DIST. 1✦10m to Notre Dame Cathedral✦FREE PICK-UP,1,1,1,39,3,0,0,0,Queen Size,Phòng riêng,Căn hộ Studio,693908.5769,Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,10.7680131,106.6954728,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
26347,"POOL FREE, GYN, VINCOM NEAR AIRPORT",1,1,1,40,3,5,4,20,Queen Size,Nguyên căn,Căn hộ chung cư,653173.5298,Phường 2,Tân Bình,Hồ Chí Minh,10.8061098,106.6665712,"[""Cho thú cưng"",""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Câu cá"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
40835,"Vinhomes Central Park - 2Br apartment - Glamorous cityview day and night, closet to Landmark 81",2,1,2,70,6,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.29504485e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7981241,106.721002,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
38355,Lovely Room for Good Sleep D1 | Rosie’s Homestay,1,1,1,25,2,0,0,5,Queen Size,Phòng riêng,Khác,353194.05,,Quận 1,Hồ Chí Minh,10.7756587,106.7004238,"[""Lò vi sóng"",""Wifi"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả""]"
27052,"Studio 1PN Pháp, Bến Thành Q1",1,1,1,60,3,5,1,14,Queen Size,Nguyên căn,Căn hộ Studio,1.1928540381999998e+06,Bến Thành,Quận 1,Hồ Chí Minh,10.7711325,106.6917836,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
24248,Cozy Home with rooftop Pool,2,2,2,80,5,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.7346537109e+06,Phường 6,Quận 4,Hồ Chí Minh,10.763274583409,106.70103589975,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
33330,Sunny Room Of HomeTown In SaiGon,1,1,1,25,2,0,0,2,King size,Phòng riêng,Khác,510247.6709,,Quận 1,Hồ Chí Minh,10.767845,106.692851,"[""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ""]"
40306,Vi's ApartHotel - Get your daily towels @ SaigonDelicate apart-hotel,2,2,2,80,6,0,0,4,Queen Size,Nguyên căn,Căn hộ chung cư,1.45986874e+06,Phường 12,Quận 4,Hồ Chí Minh,10.7665667,106.7034462,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bể Bơi"",""Khăn tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
36844,@WHITEHOMESG - Studio with Window #301,1,1,1,20,2,0,0,1,Queen Size,Nguyên căn,Căn hộ chung cư,561107.6141,Đa Kao,Quận 1,Hồ Chí Minh,10.7866322,106.7015952,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Thang máy"",""Smart tivi"",""Internet"",""Cửa sổ""]"
28303,L5-3201,3,2,3,112,6,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,3.2964778000000003e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy""]"
41327,K302 STBright Tranquil Cave atCenter of SaigonCity,1,1,1,18,2,0,0,0,Queen Size,Phòng riêng,Căn hộ dịch vụ,602078.1239,Bến Nghé,Quận 1,Hồ Chí Minh,10.771556,106.703322,"[""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ""]"
28284,❤️FREE AIRPORTPICKUP#LandmarkPLUS@River View❤️,2,2,2,86,5,0,0,5,King size,Nguyên căn,Căn hộ chung cư,941850.8,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu""]"
27066,5min to Independence Palac⭐ 2 beds for 4 guests❤L2,1,1,2,20,4,0,0,7,Real Bed,Phòng riêng,Khác,565110.48,Bến Nghé,Quận 1,Hồ Chí Minh,10.785116,106.7001764,"[""Lò vi sóng"",""Wifi"",""TV"",""Điều hoà"",""Dầu gội, dầu xả"",""Bếp Ga"",""Máy sấy""]"
69143,"SGN007 // Studio with 3 beds, full kitchen near TSN Airport",1,1,3,30,6,0,0,0,Queen Size,Phòng riêng,Căn hộ Studio,2.5510028918000003e+06,Phường 4,Tân Bình,Hồ Chí Minh,10.8066452,106.6644133,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Cửa sổ"",""Nhà bếp""]"
30730,CLARA TIAMO,2,2,2,79,4,0,0,1,Queen Size,Nguyên căn,Căn hộ chung cư,1.5321557888999998e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Gần sân golf"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
23392,"★ Vinhomes 1PN sang trọng, 3' to Vincom ★",1,1,1,60,3,5,2,49,King size,Nguyên căn,Căn hộ chung cư,1.0204953418e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.793777605001,106.72087640769,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Câu cá"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
27526,Cozrum Homes - 1BR ♧ Cozy Suite Studio @Downtown 301,1,1,1,25,2,4,4,56,Queen Size,Nguyên căn,Căn hộ Studio,400286.59,Bến Nghé,Quận 1,Hồ Chí Minh,10.7846172,106.6997559,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy""]"
30267,Sunrise Riverside,2,2,2,70,5,0,0,0,King size,Nguyên căn,Căn hộ chung cư,1.53050755e+06,,Nhà Bè,Hồ Chí Minh,10.7235776,106.7037872,"[""BBQ"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
18515,MIN’s Apartment Vinhomes 3pn,3,3,3,120,8,0,0,1,King size,Nguyên căn,Căn hộ chung cư,3.5305277238e+06,Bến Nghé,,Hồ Chí Minh,10.7855522,106.7098272,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
22034,The Dorm Saigon - 1-Bunk room #210,1,2,2,11,2,0,0,1,Bunk bed,Phòng riêng,Khác,714393.8318,,Quận 1,Hồ Chí Minh,10.7765265,106.7050944,"[""BBQ"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Điều hoà"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Khăn tắm"",""Xà phòng tắm"",""Máy sấy""]"
21394,THE MANOR 2 Luxury Apartment- AN CORNER in Center Free ROOFTOP POOL,1,1,1,40,3,4,5,31,Queen Size,Nguyên căn,Căn hộ Studio,706388.1,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7938063,106.7178644,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
69810,"Sasha House - Behind The Zoo,  サービスアパート! - Cho Thuê Trung Hạn",2,2,2,67,4,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,714393.8318,Phường 19,Bình Thạnh,Hồ Chí Minh,10.790454,106.7078407,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
11554,Icon 56 - The Venus,1,1,2,,3,0,0,0,Real Bed,Nguyên căn,Căn hộ chung cư,1.6498871389e+06,Phường 12,Quận 4,Hồ Chí Minh,10.7661008,106.70296050000002,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm""]"
30261," Căn Hộ Vinhomes Central Park 2 Phòng Cho Thuê Theo Ngày-Tuần-Tháng",2,2,2,82,5,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,1.7346537109e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
31712,Leo's 2Br Landmark81-FREE AIPORT TRANSFER,2,2,2,83,5,0,0,3,Queen Size,Nguyên căn,Căn hộ chung cư,3.50839423e+06,Phường 13,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy""]"
41199,căn hộ 1 phòng ngủ ngay trung tâm thành phố Hồ Chí Minh,1,1,1,60,4,0,0,4,Queen Size,Nguyên căn,Căn hộ chung cư,561107.6141,Phường 6,Quận 3,Hồ Chí Minh,10.7783326,106.6884718,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Thang máy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
33805,Book căn hộ cao cấp 2 PN giá cực tốt tại Vinhome Central Park,2,2,2,85,6,0,0,2,King size,Nguyên căn,Căn hộ dịch vụ,1.8877044659000002e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
70116,2 BEDROOM LUXURY APARTMENT ⭐️ CITY CENTER ⭐️ Free POOL & GYM (Cho thuê trung hạn 14 ngày),2,2,2,65,4,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.22440604e+06,Phường 6,Quận 4,Hồ Chí Minh,10.7630468,106.6985901,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
31929,Cho Thuê Căn Hộ Vinhomes Central Park Ngắn Ngày 3 Phòng Ngủ,3,2,2,105,7,0,0,1,Futon,Nguyên căn,Căn hộ dịch vụ,2.4490475427e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Câu cá"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
43317,Deluxe King near Tan Son Nhat airport HCM City,1,1,1,52.2,2,5,1,4,King size,Nguyên căn,Căn hộ chung cư,706388.1,Phường 4,Tân Bình,Hồ Chí Minh,10.8014744,106.654848,"[""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
38386,The Dorm Saigon bed 205D - Male Bunk Beds Room,1,1,6,30,1,0,0,0,Twins Bed,Nguyên căn,Khác,1.69533144e+06,,Quận 1,Hồ Chí Minh,10.7756587,106.7004238,"[""Lò vi sóng"",""Wifi"",""Điều hoà"",""Dầu gội, dầu xả""]"
37640,Nice Apartment | Pool | Kitchen | Breakfast | Gym - HO 1705,1,1,1,30,2,5,2,11,Real Bed,Phòng riêng,Căn hộ dịch vụ,510247.6709,,Tân Bình,Hồ Chí Minh,10.8024343,106.6416972,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
39237,Turtle Lake,1,1,1,20,3,0,0,2,Futon,Phòng riêng,Căn hộ dịch vụ,408056.85909999994,Đa Kao,Quận 1,Hồ Chí Minh,10.787777,106.696433,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Khăn tắm"",""Smart tivi"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
19589,Cozy apartment @heartofSaigon - The Manor 2 with Gorgeous Skypool,1,1,1,38,3,0,0,18,Queen Size,Nguyên căn,Căn hộ Studio,672481.4712,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7894051,106.7142432,"[""BBQ"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
37587,MRT APARTMENT IN MASTERI THAO DIEN,2,2,2,74,4,0,0,1,King size,Nguyên căn,Căn hộ chung cư,1.3265968518e+06,Thảo Điền,Quận 2,Hồ Chí Minh,10.802812088165,106.74230319492,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
13610,F5 Sweet House - Room 2 ,1,1,1,45,2,5,1,19,Real Bed,Phòng riêng,Nhà riêng,400757.5154,Phường 21,Bình Thạnh,Hồ Chí Minh,10.796833746627,106.7107329324,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm""]"
29823,"[Aurora Western Village ] ✡ ✡ ✡ Deluxe Double ( 1 bed, none kitchen) #2",1,1,1,25,3,0,0,0,Queen Size,Phòng riêng,Căn hộ dịch vụ,1.2964576262e+06,Thảo Điền,Quận 2,Hồ Chí Minh,10.8090203,106.732438,"[""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
13176,Greenwood Villa - King Suite with Balcony,1,1,1,200,2,0,0,0,King size,Phòng riêng,Biệt Thự,1.1784908135e+06,An Phú,Quận 2,Hồ Chí Minh,10.7872729,106.7498105,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy""]"
